33,44,61694,70970,105727,146186,60,84,171867,145043,743,865,0
37,25,48503,46705,84083,70998,0,0,77968,89412,184,160,1
65,49,85135,79743,231916,154778,0,0,163291,254085,377,362,1
49,45,71035,68162,144291,131639,0,0,144459,152641,279,259,1
45,39,63826,59985,118279,107927,0,0,117472,124711,233,228,1
2,25,19526,35774,18368,39929,26,25,50728,32771,301,459,0
44,15,50524,35861,77140,50086,32,19,82065,112770,539,382,1
63,62,80573,78657,214109,171938,0,0,193788,226439,320,307,1
25,28,51099,54330,75087,87852,0,0,94704,88718,178,190,0
54,66,78837,83186,188630,192350,0,0,211885,204926,318,313,0
26,38,49504,51888,69942,77906,0,0,83251,83382,149,188,0
26,37,56218,60827,95891,111046,0,0,122998,108013,225,243,0
16,34,40957,51346,60150,96917,42,37,113032,89012,586,684,0
21,43,50008,61940,63194,96433,71,64,117186,98522,713,725,0
18,45,41683,49022,52171,75790,0,0,79472,62011,134,148,0
41,14,56066,41033,76041,61838,44,31,95586,101247,800,569,1
41,48,69432,78116,104643,119240,98,103,150475,140475,887,830,0
38,41,76003,74424,151038,134152,0,0,147721,161498,304,357,1
30,42,47435,53030,61012,77414,0,0,80784,71168,192,197,0
35,6,44752,27564,55518,29847,38,35,57129,73395,575,400,1
32,44,67361,74240,140559,144117,66,71,183962,187425,967,976,0
41,28,56193,44925,94891,74386,34,45,113514,111638,678,542,1
42,27,63865,56894,118907,84852,65,72,116416,142256,845,797,1
47,24,58309,48682,92219,72414,57,54,99936,112501,673,625,1
23,14,41135,30042,44743,28831,5,7,61927,57599,566,332,1
16,36,43872,57839,55485,82111,45,67,103043,81160,645,716,0
48,32,75077,61644,130148,121686,73,68,166176,164933,996,851,1
27,49,53508,68284,93491,124491,77,56,150214,124476,701,873,0
49,46,70565,72352,159625,151326,0,0,159664,170426,302,283,0
43,42,66383,66159,107664,123419,0,0,139339,121528,202,235,1
51,39,76375,74825,173526,144575,0,0,157891,189034,345,329,0
20,41,47064,54949,70877,96018,0,0,101062,74675,180,215,0
18,33,46036,52339,61678,58905,0,0,64002,67162,184,208,0
43,28,56079,50936,92841,67654,0,0,70866,100458,191,206,1
40,53,58497,60502,100731,103353,0,0,114413,110907,203,199,0
25,13,39504,29894,44999,36033,29,32,59048,59827,521,438,1
24,35,55167,60060,88165,95564,0,0,98731,96657,216,238,0
54,46,64167,65846,136245,129201,0,0,139410,145793,210,277,0
43,40,62585,60555,104274,123008,0,0,139558,109206,241,222,1
51,40,61617,56321,116957,112064,0,0,129744,123849,214,195,1
12,29,36032,41357,43239,49735,34,35,70152,58049,613,544,0
37,19,45189,33475,54697,43437,37,30,63842,69646,497,427,1
35,19,50880,44494,76577,49784,60,45,70729,97119,606,565,1
42,53,60696,63744,104969,136199,0,0,147138,117404,218,258,0
26,35,45604,51268,67479,80133,0,0,82384,85593,168,212,0
19,3,32704,21072,30710,24455,26,22,42698,41347,468,338,1
48,41,76845,72083,142368,123548,75,84,148381,172806,913,857,1
46,24,55693,49195,94693,63407,59,59,83267,118580,640,624,1
81,64,96849,88456,209033,178256,0,0,186770,229694,365,353,0
24,41,45922,56274,62524,85879,56,41,101703,99470,614,698,0
46,48,63163,67153,116786,117168,0,0,126686,131063,208,261,0
34,43,63014,69754,119603,109330,78,68,136098,156543,841,810,0
29,25,62577,59831,111122,70193,90,67,91721,136689,819,954,1
23,40,54426,58002,55479,86902,0,0,91701,58893,236,246,0
39,41,65337,64599,107588,120176,76,78,149747,136054,744,749,0
38,23,66112,55865,103064,75498,77,59,113216,127470,883,849,1
12,24,32251,40133,39905,50805,41,36,65630,63941,500,593,0
19,7,34305,27567,40402,33421,40,36,48735,57237,553,468,1
16,34,39953,52203,63282,82762,47,50,102651,92554,556,635,0
33,27,53441,47996,93597,78642,39,43,113888,120648,696,626,1
70,34,80574,71212,187124,158910,0,0,179510,198735,313,277,1
19,41,42891,57851,57019,82908,34,49,101360,83363,587,705,0
57,45,72258,67374,133490,124544,0,0,132028,141931,286,274,1
58,58,76248,74207,159666,155117,0,0,174472,174383,301,289,1
19,32,51586,57594,63730,85797,67,50,110224,98136,740,773,0
42,33,69384,65845,118040,150350,65,62,186988,147406,907,844,1
28,12,41196,35302,53185,42801,55,40,61414,69783,531,518,1
49,38,69612,64383,136002,112488,59,81,147702,168064,761,773,1
38,27,70144,63311,135456,100172,92,81,132486,170529,874,880,1
33,18,52579,45590,77813,60657,60,46,89715,91362,718,629,1
42,22,65083,56323,128470,113714,72,68,153137,157181,782,777,1
50,27,70249,62827,121382,88874,65,50,121247,158492,818,816,0
33,13,56359,44118,72085,53958,47,53,84063,97119,716,673,1
7,23,22549,31750,28586,40863,30,27,51357,40568,331,413,0
47,49,76061,76727,158349,183193,0,0,191361,177752,285,338,1
45,38,74488,69373,156960,140315,0,0,146668,166343,305,288,1
16,24,36156,39809,45032,51778,0,0,55401,51941,136,140,0
21,42,53844,68121,87350,100428,43,62,128908,128079,747,873,0
35,42,59274,68234,90890,112389,79,64,136009,118042,743,702,0
22,16,38564,31814,49466,33693,33,24,53060,59593,481,356,1
47,43,71380,70905,152743,127539,83,97,151276,182011,853,832,1
57,51,69020,67213,140189,124376,0,0,131246,153838,242,247,1
74,63,90275,86730,250272,186065,0,0,200628,265880,400,321,1
57,55,63945,64293,152950,125935,0,0,138762,164211,244,238,1
24,49,50808,58474,75866,109631,0,0,115243,89091,201,193,0
29,36,44404,46912,62304,69163,0,0,72187,68249,112,142,0
19,7,31324,23667,36455,20219,28,30,33579,46586,416,369,1
30,15,36922,46252,49968,57516,41,38,71279,77362,528,569,0
36,53,53171,58632,112391,115469,0,0,123408,120506,204,216,0
30,10,42102,27595,47541,33069,42,24,55231,61394,526,324,1
40,11,40234,27269,57388,29444,22,16,53911,75156,463,301,1
13,25,27993,36266,29004,39463,24,32,52732,49135,384,494,0
14,21,34313,39060,39269,46592,29,46,68735,62025,517,553,0
40,62,66657,71482,125586,126919,0,0,132333,141526,276,240,0
27,18,32832,29007,39567,28516,0,0,34622,40877,107,76,1
19,12,40330,33691,43387,36246,48,35,57824,61294,579,523,1
5,7,31765,39293,38283,44046,34,45,57400,57535,430,539,0
3,3,29082,25448,36785,31333,29,23,45553,47345,392,391,1
29,15,48539,46254,81579,47803,50,52,70700,105859,619,733,1
16,25,35727,41330,39955,41010,36,41,60204,61588,512,509,0
16,31,38493,42591,50824,63952,47,41,82696,72800,609,574,0
49,48,76180,73971,136818,160528,0,0,181175,145428,293,303,1
4,17,21082,29378,12767,29891,24,26,39271,26430,384,435,0
29,15,50855,42370,61681,46721,65,58,74267,81515,721,626,1
14,37,40745,57529,67003,100646,38,43,125278,97548,608,705,0
2,12,13624,25521,9976,14064,10,21,18773,22255,166,349,0
28,5,39320,20223,38072,19939,30,15,41744,43599,544,253,1
14,24,35196,39746,59530,54575,51,42,76375,80882,520,614,0
31,14,43718,36104,55726,39290,39,40,57761,73583,565,528,1
13,30,35303,44688,45771,59869,40,42,78760,70887,574,583,0
7,27,27900,39196,31510,52565,32,36,68859,52113,428,505,0
20,47,57162,68044,104640,107305,59,62,138649,135451,846,823,0
42,57,61677,65623,112477,134666,0,0,147177,121073,251,227,0
26,30,38844,42974,51914,60119,0,0,67286,59869,129,147,0
9,6,51019,40729,65147,65052,54,45,105303,82348,764,633,1
38,31,58660,53530,88770,73142,64,72,100232,104313,737,631,1
1,8,39728,32278,43532,36936,39,34,60140,60810,562,462,1
47,47,79739,83223,149509,190124,74,96,222353,181639,913,996,0
21,10,30164,24601,30397,22102,24,19,36002,41972,469,363,1
13,21,39505,42451,37996,59049,33,39,82282,60487,666,594,0
28,20,55062,50853,86305,84623,63,47,120964,119654,718,740,1
28,24,61062,57123,70558,60830,41,63,99927,98893,859,808,1
32,17,47411,35628,60169,50318,32,43,76623,78865,600,468,1
17,27,40766,48355,38724,57110,43,54,76762,65341,653,721,0
20,31,44308,53901,61124,79119,56,43,96794,84499,546,739,0
14,19,34392,40346,33190,40265,33,40,57033,62937,502,628,0
7,28,22060,39264,16248,40748,22,27,54041,37959,304,522,0
15,33,34549,45342,43615,56097,29,40,78107,70931,536,588,0
22,38,42860,53273,65502,92308,47,50,109970,93519,506,640,0
5,17,25509,35185,23166,31810,26,35,49704,36223,447,504,0
7,27,23313,34418,27574,32176,21,25,43147,43538,317,394,0
24,18,53327,44815,78141,61010,58,54,92432,102831,707,681,1
20,39,54891,58836,77767,98260,67,61,130587,110541,805,737,0
29,28,54147,58021,82931,65887,67,53,86669,113219,728,813,0
26,13,46048,35440,60664,45457,40,38,72150,85669,686,575,1
27,14,41662,32589,54937,46586,48,30,64239,72223,519,434,1
27,18,44198,34494,53611,40048,45,45,64612,66565,554,416,1
40,19,49130,37756,68953,49661,38,37,72764,88943,509,479,1
37,23,55267,52174,79846,78321,57,60,102244,105433,679,723,0
48,21,58774,48803,93507,50137,52,40,74407,115879,647,697,1
27,49,44269,51383,62874,98618,0,0,108072,67840,132,159,0
41,50,72255,78318,178437,185272,89,89,213907,216790,768,900,0
24,42,50469,64789,92046,109524,54,47,131179,128657,696,805,0
30,23,59182,49773,76344,73985,50,64,110993,101653,801,741,1
25,38,40904,52547,60692,82778,27,47,107436,90318,512,673,0
31,11,44618,35644,68422,49151,46,51,71295,90497,545,494,1
27,41,50018,59947,61858,99410,44,49,123977,93079,703,752,0
24,13,54594,43300,72928,58627,50,59,87948,102661,834,673,1
1,9,33199,21432,36996,24891,25,27,38574,44883,435,319,1
25,15,46421,40610,57297,59586,31,48,85172,81421,587,567,1
22,40,60563,69769,115257,104513,85,86,130644,147373,806,852,0
26,14,45894,34439,58202,38733,32,31,71661,74355,624,434,1
25,11,40501,28785,53679,45528,34,38,71571,66883,571,412,1
33,44,61077,67249,92230,97376,58,74,124469,126687,786,848,0
4,6,29874,21695,27462,14660,35,24,27764,35277,472,351,1
3,7,30835,22856,33876,22084,31,25,42690,47257,458,386,1
5,18,22954,29335,18861,26546,25,30,40389,26618,372,389,0
42,32,63560,62705,114640,114180,66,53,142810,158607,681,904,1
24,31,40641,48719,46422,69124,17,43,87172,81584,426,595,0
19,7,30736,23722,26620,27510,24,16,44024,42042,423,373,1
43,48,58918,59719,98732,97905,53,48,125871,129560,607,688,1
17,38,40488,51839,51410,82029,34,50,100433,78990,587,626,0
19,37,36439,46062,44182,65860,55,46,78429,72541,436,545,0
16,41,34335,50570,44990,72079,37,30,86428,67530,428,571,0
37,31,51890,49267,73795,61430,0,0,71247,84309,179,162,1
13,31,33535,41828,40456,55306,36,41,70171,63829,468,557,0
18,8,36136,27106,42783,29545,40,33,50392,59693,566,474,1
50,60,73016,74470,132980,136361,63,66,161537,163710,689,722,0
40,35,68977,62123,116104,111886,78,95,144379,150220,812,702,1
44,58,67323,73853,128291,144753,74,54,169789,170785,706,773,0
15,7,29284,21591,26761,25169,31,24,41187,30175,389,246,1
23,10,43958,34924,62926,42232,42,39,67677,81116,589,560,1
5,19,28906,40789,37193,45854,39,37,60327,61792,497,615,0
8,20,23273,30717,23612,30924,20,29,39109,38420,383,430,0
43,42,58245,55561,107372,72656,0,0,80540,117750,217,191,1
31,25,47139,44457,63408,77576,0,0,85789,72669,160,157,1
20,39,42808,51272,60631,80189,47,53,98293,87523,585,639,0
25,43,50450,55614,81624,108242,0,0,117937,87332,189,208,0
69,59,78585,71795,172772,146631,0,0,156914,183420,314,265,1
40,51,72476,70998,125840,115095,77,72,147360,157969,813,750,1
38,23,62665,52917,109533,82301,48,61,120995,132520,847,715,1
12,7,27304,21414,28008,22487,23,22,40934,37750,404,318,1
20,34,40668,51652,58430,71144,54,44,88652,83599,466,580,0
12,22,34539,38848,34478,49938,36,37,67542,56680,424,503,0
30,39,55405,62182,93440,97732,60,56,122764,122283,669,750,0
11,8,60540,46457,78950,72424,49,35,110822,93709,714,525,1
23,41,58737,73997,117416,107567,57,54,133055,168110,835,833,0
37,14,57441,44606,93791,51675,62,53,82419,119708,769,707,1
18,44,49594,61559,86666,92868,44,44,129476,125627,657,747,0
17,35,45018,47840,56189,78109,39,42,100458,74841,676,503,0
53,37,65193,58170,112273,94905,0,0,104098,116280,233,229,1
34,43,62913,67075,124879,114777,79,81,154905,164082,830,814,0
38,38,64244,71235,89940,115703,60,70,158740,139680,915,940,0
41,27,71214,61869,125568,111934,60,93,157244,162275,958,804,1
44,20,53569,42140,76528,56728,43,40,80971,93110,590,599,1
10,8,37532,47903,43302,56837,35,49,71219,68226,572,637,0
21,32,40139,48425,48142,71648,38,55,91081,67807,493,559,0
4,5,11752,20314,7005,10576,3,11,13813,19447,115,229,0
25,51,47274,64897,83290,99181,35,48,109692,115026,554,701,0
20,12,34499,30521,36481,40165,28,33,52506,51223,458,464,1
10,20,34922,27730,39285,32155,35,26,49054,51230,518,460,1
19,6,33165,24289,33435,26889,25,24,42527,47296,478,392,1
36,26,57743,56154,113780,93422,52,81,124647,139046,647,696,1
52,46,83200,79974,176624,179458,96,100,210817,207670,899,932,1
39,31,61430,55931,113280,80206,68,69,109886,141800,718,699,1
63,33,59098,52551,125163,90727,0,0,107671,132666,188,184,1
19,9,29203,23395,28992,22124,29,19,33631,39908,394,340,1
43,46,65865,63463,97748,108596,0,0,114577,106002,240,199,1
15,36,40894,52743,45141,71779,33,44,88120,79394,553,632,0
27,20,55609,50191,80100,69650,59,62,98150,122262,752,741,1
9,8,40874,30895,55505,35232,30,25,54599,72287,523,501,1
9,23,23038,35221,25605,34366,17,29,44489,48630,299,487,0
5,20,22281,30827,17660,31945,19,35,44824,31447,394,440,0
15,19,36783,41467,43929,43543,36,40,66954,67307,561,622,0
12,12,24158,28040,22122,25734,19,23,38301,34163,267,369,0
9,6,32376,47664,30620,59898,39,41,79006,59373,564,650,0
16,3,29402,20656,29976,13002,28,28,28171,40160,386,323,1
16,7,34613,24548,33906,25374,32,32,42017,49481,506,375,1
5,9,19518,31529,13934,15824,10,22,23304,20348,185,402,0
15,9,32249,25791,29702,24355,24,27,41106,45103,457,362,1
7,9,22551,26418,23265,17780,21,22,38753,39310,382,437,0
29,33,67394,73032,104316,131104,75,72,164030,145331,969,1037,0
14,26,29806,41106,35618,63750,28,42,80879,54926,395,471,0
26,20,42180,36585,46607,39699,38,41,59988,69306,495,480,1
52,64,86387,93330,182163,196266,53,77,241383,228360,909,1120,1
24,11,59314,49941,89071,79333,53,61,113392,117081,883,874,1
22,10,34815,27295,33689,30424,34,33,43895,48335,484,399,1
64,56,93590,88051,237320,233550,100,96,288700,271851,908,1018,1
46,44,60814,56557,125096,85105,0,0,90892,131606,223,224,1
62,51,66463,66654,123189,153025,0,0,169532,130970,213,243,0
8,33,32791,40083,25579,57051,0,0,60628,28434,119,129,0
36,31,55730,50016,92836,86887,41,61,110392,111531,662,617,1
5,6,42223,45105,56117,57260,0,0,60894,64411,140,170,0
